zillow_region_id,region_name,state_name,date,rent,geo_id
395009,"Punta Gorda, FL",FL,2015-07-01,1043.34,39460
395009,"Punta Gorda, FL",FL,2015-08-01,1077.4,39460
395009,"Punta Gorda, FL",FL,2015-09-01,1078.37,39460
395009,"Punta Gorda, FL",FL,2015-10-01,1099.62,39460
395009,"Punta Gorda, FL",FL,2015-11-01,1098.24,39460
395009,"Punta Gorda, FL",FL,2015-12-01,1115.81,39460
395009,"Punta Gorda, FL",FL,2016-01-01,1120.86,39460
395009,"Punta Gorda, FL",FL,2016-02-01,1116.96,39460
395009,"Punta Gorda, FL",FL,2016-03-01,1114.65,39460
395009,"Punta Gorda, FL",FL,2016-04-01,1103.45,39460
395009,"Punta Gorda, FL",FL,2016-05-01,1103.85,39460
395009,"Punta Gorda, FL",FL,2016-06-01,1097.31,39460
395009,"Punta Gorda, FL",FL,2016-07-01,1104.88,39460
395009,"Punta Gorda, FL",FL,2016-08-01,1115.98,39460
395009,"Punta Gorda, FL",FL,2016-09-01,1124.0,39460
395009,"Punta Gorda, FL",FL,2016-10-01,1131.43,39460
395009,"Punta Gorda, FL",FL,2016-11-01,1133.62,39460
395009,"Punta Gorda, FL",FL,2016-12-01,1135.41,39460
395009,"Punta Gorda, FL",FL,2017-01-01,1133.82,39460
395009,"Punta Gorda, FL",FL,2017-02-01,1135.28,39460
395009,"Punta Gorda, FL",FL,2017-03-01,1157.72,39460
395009,"Punta Gorda, FL",FL,2017-04-01,1168.94,39460
395009,"Punta Gorda, FL",FL,2017-05-01,1178.34,39460
395009,"Punta Gorda, FL",FL,2017-06-01,1175.41,39460
395009,"Punta Gorda, FL",FL,2017-07-01,1174.62,39460
395009,"Punta Gorda, FL",FL,2017-08-01,1169.21,39460
395009,"Punta Gorda, FL",FL,2017-09-01,1181.37,39460
395009,"Punta Gorda, FL",FL,2017-10-01,1193.51,39460
395009,"Punta Gorda, FL",FL,2017-11-01,1206.72,39460
395009,"Punta Gorda, FL",FL,2017-12-01,1202.3,39460
395009,"Punta Gorda, FL",FL,2018-01-01,1209.14,39460
395009,"Punta Gorda, FL",FL,2018-02-01,1215.5,39460
395009,"Punta Gorda, FL",FL,2018-03-01,1220.37,39460
395009,"Punta Gorda, FL",FL,2018-04-01,1216.55,39460
395009,"Punta Gorda, FL",FL,2018-05-01,1211.5,39460
395009,"Punta Gorda, FL",FL,2018-06-01,1208.81,39460
395009,"Punta Gorda, FL",FL,2018-07-01,1216.28,39460
395009,"Punta Gorda, FL",FL,2018-08-01,1218.88,39460
395009,"Punta Gorda, FL",FL,2018-09-01,1235.0,39460
395009,"Punta Gorda, FL",FL,2018-10-01,1242.15,39460
395009,"Punta Gorda, FL",FL,2018-11-01,1249.99,39460
395009,"Punta Gorda, FL",FL,2018-12-01,1243.43,39460
395009,"Punta Gorda, FL",FL,2019-01-01,1244.59,39460
395009,"Punta Gorda, FL",FL,2019-02-01,1258.63,39460
395009,"Punta Gorda, FL",FL,2019-03-01,1260.97,39460
395009,"Punta Gorda, FL",FL,2019-04-01,1259.91,39460
395009,"Punta Gorda, FL",FL,2019-05-01,1251.74,39460
395009,"Punta Gorda, FL",FL,2019-06-01,1253.16,39460
395009,"Punta Gorda, FL",FL,2019-07-01,1259.54,39460
395009,"Punta Gorda, FL",FL,2019-08-01,1261.31,39460
395009,"Punta Gorda, FL",FL,2019-09-01,1273.51,39460
395009,"Punta Gorda, FL",FL,2019-10-01,1288.8,39460
395009,"Punta Gorda, FL",FL,2019-11-01,1302.27,39460
395009,"Punta Gorda, FL",FL,2019-12-01,1321.78,39460
395009,"Punta Gorda, FL",FL,2020-01-01,1313.94,39460
395009,"Punta Gorda, FL",FL,2020-02-01,1312.33,39460
395009,"Punta Gorda, FL",FL,2020-03-01,1294.52,39460
395009,"Punta Gorda, FL",FL,2020-04-01,1291.18,39460
395009,"Punta Gorda, FL",FL,2020-05-01,1295.1,39460
395009,"Punta Gorda, FL",FL,2020-06-01,1310.96,39460
395009,"Punta Gorda, FL",FL,2020-07-01,1339.39,39460
395009,"Punta Gorda, FL",FL,2020-08-01,1360.35,39460
395009,"Punta Gorda, FL",FL,2020-09-01,1375.84,39460
395009,"Punta Gorda, FL",FL,2020-10-01,1383.99,39460
395009,"Punta Gorda, FL",FL,2020-11-01,1400.69,39460
395009,"Punta Gorda, FL",FL,2020-12-01,1416.6,39460
395009,"Punta Gorda, FL",FL,2021-01-01,1417.17,39460
395009,"Punta Gorda, FL",FL,2021-02-01,1438.05,39460
395009,"Punta Gorda, FL",FL,2021-03-01,1440.42,39460
395009,"Punta Gorda, FL",FL,2021-04-01,1454.59,39460
395009,"Punta Gorda, FL",FL,2021-05-01,1437.66,39460
395009,"Punta Gorda, FL",FL,2021-06-01,1464.08,39460
395009,"Punta Gorda, FL",FL,2021-07-01,1479.24,39460
395009,"Punta Gorda, FL",FL,2021-08-01,1533.66,39460
395009,"Punta Gorda, FL",FL,2021-09-01,1600.66,39460
395009,"Punta Gorda, FL",FL,2021-10-01,1662.48,39460
395009,"Punta Gorda, FL",FL,2021-11-01,1726.69,39460
395009,"Punta Gorda, FL",FL,2021-12-01,1740.96,39460
395009,"Punta Gorda, FL",FL,2022-01-01,1797.76,39460
395009,"Punta Gorda, FL",FL,2022-02-01,1796.19,39460
395009,"Punta Gorda, FL",FL,2022-03-01,1796.59,39460
395009,"Punta Gorda, FL",FL,2022-04-01,1792.41,39460
395009,"Punta Gorda, FL",FL,2022-05-01,1813.54,39460
395009,"Punta Gorda, FL",FL,2022-06-01,1857.67,39460
395009,"Punta Gorda, FL",FL,2022-07-01,1883.63,39460
395009,"Punta Gorda, FL",FL,2022-08-01,1868.78,39460
395009,"Punta Gorda, FL",FL,2022-09-01,1859.81,39460
395009,"Punta Gorda, FL",FL,2022-10-01,1886.6,39460
395009,"Punta Gorda, FL",FL,2022-11-01,1950.51,39460
395009,"Punta Gorda, FL",FL,2022-12-01,1999.05,39460
395009,"Punta Gorda, FL",FL,2023-01-01,2009.79,39460
395009,"Punta Gorda, FL",FL,2023-02-01,1998.54,39460
395009,"Punta Gorda, FL",FL,2023-03-01,1995.68,39460
395009,"Punta Gorda, FL",FL,2023-04-01,1983.54,39460
395009,"Punta Gorda, FL",FL,2023-05-01,1977.27,39460
395009,"Punta Gorda, FL",FL,2023-06-01,1964.49,39460
395009,"Punta Gorda, FL",FL,2023-07-01,1954.25,39460
395009,"Punta Gorda, FL",FL,2023-08-01,1969.86,39460
395009,"Punta Gorda, FL",FL,2023-09-01,1956.34,39460
395009,"Punta Gorda, FL",FL,2023-10-01,1953.83,39460
395009,"Punta Gorda, FL",FL,2023-11-01,1934.3,39460
395009,"Punta Gorda, FL",FL,2023-12-01,1935.09,39460
395009,"Punta Gorda, FL",FL,2024-01-01,1946.63,39460
395009,"Punta Gorda, FL",FL,2024-02-01,1951.15,39460
395009,"Punta Gorda, FL",FL,2024-03-01,1968.07,39460
395009,"Punta Gorda, FL",FL,2024-04-01,1955.17,39460
395009,"Punta Gorda, FL",FL,2024-05-01,1939.28,39460
395009,"Punta Gorda, FL",FL,2024-06-01,1912.41,39460
395009,"Punta Gorda, FL",FL,2024-07-01,1892.73,39460
395009,"Punta Gorda, FL",FL,2024-08-01,1885.31,39460
395009,"Punta Gorda, FL",FL,2024-09-01,1888.29,39460
395009,"Punta Gorda, FL",FL,2024-10-01,1899.67,39460
395009,"Punta Gorda, FL",FL,2024-11-01,1920.99,39460
395009,"Punta Gorda, FL",FL,2024-12-01,1919.82,39460
395009,"Punta Gorda, FL",FL,2025-01-01,1927.49,39460
395009,"Punta Gorda, FL",FL,2025-02-01,1905.39,39460
395009,"Punta Gorda, FL",FL,2025-03-01,1907.99,39460
395009,"Punta Gorda, FL",FL,2025-04-01,1897.05,39460
395009,"Punta Gorda, FL",FL,2025-05-01,1911.12,39460
395009,"Punta Gorda, FL",FL,2025-06-01,1892.95,39460
395009,"Punta Gorda, FL",FL,2025-07-01,1877.49,39460
395009,"Punta Gorda, FL",FL,2025-08-01,1872.7,39460
395009,"Punta Gorda, FL",FL,2025-09-01,1880.32,39460
395009,"Punta Gorda, FL",FL,2025-10-01,1882.01,39460
395009,"Punta Gorda, FL",FL,2025-11-01,1877.31,39460
395009,"Punta Gorda, FL",FL,2025-12-01,1865.32,39460
395009,"Punta Gorda, FL",FL,2026-01-01,1871.61,39460
395009,"Punta Gorda, FL",FL,2026-02-01,1861.35,39460
395009,"Punta Gorda, FL",FL,2026-03-01,1853.39,39460
395009,"Punta Gorda, FL",FL,2026-04-01,1889.62,39460
395009,"Punta Gorda, FL",FL,2026-05-01,1885.16,39460
395009,"Punta Gorda, FL",FL,2026-06-01,1898.69,39460
395009,"Punta Gorda, FL",FL,2026-07-01,1862.63,39460
395011,"Racine, WI",WI,2019-01-01,950.53,39540
395011,"Racine, WI",WI,2019-02-01,958.02,39540
395011,"Racine, WI",WI,2019-03-01,952.26,39540
395011,"Racine, WI",WI,2019-04-01,948.53,39540
395011,"Racine, WI",WI,2019-05-01,940.49,39540
395011,"Racine, WI",WI,2019-06-01,947.97,39540
395011,"Racine, WI",WI,2019-07-01,952.4,39540
395011,"Racine, WI",WI,2019-08-01,958.39,39540
395011,"Racine, WI",WI,2019-09-01,942.71,39540
395011,"Racine, WI",WI,2019-10-01,945.31,39540
395011,"Racine, WI",WI,2019-11-01,946.9,39540
395011,"Racine, WI",WI,2019-12-01,967.01,39540
395011,"Racine, WI",WI,2020-01-01,977.47,39540
395011,"Racine, WI",WI,2020-02-01,979.05,39540
395011,"Racine, WI",WI,2020-03-01,981.15,39540
395011,"Racine, WI",WI,2020-04-01,982.37,39540
395011,"Racine, WI",WI,2020-05-01,1003.81,39540
395011,"Racine, WI",WI,2020-06-01,998.49,39540
395011,"Racine, WI",WI,2020-07-01,1000.91,39540
395011,"Racine, WI",WI,2020-08-01,986.18,39540
395011,"Racine, WI",WI,2020-09-01,977.62,39540
395011,"Racine, WI",WI,2020-10-01,980.84,39540
395011,"Racine, WI",WI,2020-11-01,984.63,39540
395011,"Racine, WI",WI,2020-12-01,1012.16,39540
395011,"Racine, WI",WI,2021-01-01,1011.76,39540
395011,"Racine, WI",WI,2021-02-01,1035.82,39540
395011,"Racine, WI",WI,2021-03-01,1036.43,39540
395011,"Racine, WI",WI,2021-05-01,1043.64,39540
395011,"Racine, WI",WI,2021-06-01,1051.93,39540
395011,"Racine, WI",WI,2021-07-01,1061.55,39540
395011,"Racine, WI",WI,2021-08-01,1070.32,39540
395011,"Racine, WI",WI,2021-09-01,1081.3,39540
395011,"Racine, WI",WI,2021-10-01,1068.8,39540
395011,"Racine, WI",WI,2021-11-01,1060.37,39540
395011,"Racine, WI",WI,2021-12-01,1063.98,39540
395011,"Racine, WI",WI,2022-01-01,1081.33,39540
395011,"Racine, WI",WI,2022-02-01,1115.03,39540
395011,"Racine, WI",WI,2022-03-01,1122.73,39540
395011,"Racine, WI",WI,2022-04-01,1141.4,39540
395011,"Racine, WI",WI,2022-05-01,1139.01,39540
395011,"Racine, WI",WI,2022-06-01,1147.81,39540
395011,"Racine, WI",WI,2022-07-01,1173.32,39540
395011,"Racine, WI",WI,2022-08-01,1186.94,39540
395011,"Racine, WI",WI,2022-09-01,1186.69,39540
395011,"Racine, WI",WI,2022-10-01,1170.64,39540
395011,"Racine, WI",WI,2022-11-01,1179.95,39540
395011,"Racine, WI",WI,2022-12-01,1188.12,39540
395011,"Racine, WI",WI,2023-01-01,1206.03,39540
395011,"Racine, WI",WI,2023-02-01,1206.92,39540
395011,"Racine, WI",WI,2023-03-01,1221.55,39540
395011,"Racine, WI",WI,2023-04-01,1217.24,39540
395011,"Racine, WI",WI,2023-05-01,1228.36,39540
395011,"Racine, WI",WI,2023-06-01,1234.22,39540
395011,"Racine, WI",WI,2023-07-01,1258.99,39540
395011,"Racine, WI",WI,2023-08-01,1255.45,39540
395011,"Racine, WI",WI,2023-09-01,1245.39,39540
395011,"Racine, WI",WI,2023-10-01,1251.69,39540
395011,"Racine, WI",WI,2023-11-01,1259.82,39540
395011,"Racine, WI",WI,2023-12-01,1279.92,39540
395011,"Racine, WI",WI,2024-01-01,1271.07,39540
395011,"Racine, WI",WI,2024-02-01,1281.71,39540
395011,"Racine, WI",WI,2024-03-01,1274.59,39540
395011,"Racine, WI",WI,2024-04-01,1278.75,39540
395011,"Racine, WI",WI,2024-05-01,1273.72,39540
395011,"Racine, WI",WI,2024-06-01,1285.77,39540
395011,"Racine, WI",WI,2024-07-01,1295.54,39540
395011,"Racine, WI",WI,2024-08-01,1317.26,39540
395011,"Racine, WI",WI,2024-09-01,1325.35,39540
395011,"Racine, WI",WI,2024-10-01,1311.99,39540
395011,"Racine, WI",WI,2024-11-01,1310.32,39540
395011,"Racine, WI",WI,2024-12-01,1308.54,39540
395011,"Racine, WI",WI,2025-01-01,1327.56,39540
395011,"Racine, WI",WI,2025-02-01,1326.88,39540
395011,"Racine, WI",WI,2025-03-01,1340.2,39540
395011,"Racine, WI",WI,2025-04-01,1346.86,39540
395011,"Racine, WI",WI,2025-05-01,1355.21,39540
395011,"Racine, WI",WI,2025-06-01,1373.26,39540
395011,"Racine, WI",WI,2025-07-01,1366.37,39540
395011,"Racine, WI",WI,2025-08-01,1371.32,39540
395011,"Racine, WI",WI,2025-09-01,1363.39,39540
395011,"Racine, WI",WI,2025-10-01,1384.71,39540
395011,"Racine, WI",WI,2025-11-01,1384.62,39540
395011,"Racine, WI",WI,2025-12-01,1371.48,39540
395011,"Racine, WI",WI,2026-01-01,1366.17,39540
395011,"Racine, WI",WI,2026-02-01,1379.88,39540
395011,"Racine, WI",WI,2026-03-01,1392.69,39540
395011,"Racine, WI",WI,2026-04-01,1412.65,39540
395011,"Racine, WI",WI,2026-05-01,1411.16,39540
395011,"Racine, WI",WI,2026-06-01,1420.09,39540
395011,"Racine, WI",WI,2026-07-01,1432.67,39540
395012,"Raleigh, NC",NC,2015-01-01,1062.74,39580
395012,"Raleigh, NC",NC,2015-02-01,1064.75,39580
395012,"Raleigh, NC",NC,2015-03-01,1072.9,39580
395012,"Raleigh, NC",NC,2015-04-01,1077.79,39580
395012,"Raleigh, NC",NC,2015-05-01,1090.62,39580
395012,"Raleigh, NC",NC,2015-06-01,1096.61,39580
395012,"Raleigh, NC",NC,2015-07-01,1101.84,39580
395012,"Raleigh, NC",NC,2015-08-01,1100.8,39580
395012,"Raleigh, NC",NC,2015-09-01,1099.87,39580
395012,"Raleigh, NC",NC,2015-10-01,1099.13,39580
395012,"Raleigh, NC",NC,2015-11-01,1099.87,39580
395012,"Raleigh, NC",NC,2015-12-01,1101.23,39580
395012,"Raleigh, NC",NC,2016-01-01,1103.04,39580
395012,"Raleigh, NC",NC,2016-02-01,1103.45,39580
395012,"Raleigh, NC",NC,2016-03-01,1110.58,39580
395012,"Raleigh, NC",NC,2016-04-01,1119.3,39580
395012,"Raleigh, NC",NC,2016-05-01,1129.98,39580
395012,"Raleigh, NC",NC,2016-06-01,1136.01,39580
395012,"Raleigh, NC",NC,2016-07-01,1138.09,39580
395012,"Raleigh, NC",NC,2016-08-01,1138.19,39580
395012,"Raleigh, NC",NC,2016-09-01,1138.31,39580
395012,"Raleigh, NC",NC,2016-10-01,1136.8,39580
395012,"Raleigh, NC",NC,2016-11-01,1133.88,39580
395012,"Raleigh, NC",NC,2016-12-01,1128.13,39580
395012,"Raleigh, NC",NC,2017-01-01,1128.85,39580
395012,"Raleigh, NC",NC,2017-02-01,1137.31,39580
395012,"Raleigh, NC",NC,2017-03-01,1149.44,39580
395012,"Raleigh, NC",NC,2017-04-01,1162.18,39580
395012,"Raleigh, NC",NC,2017-05-01,1172.29,39580
395012,"Raleigh, NC",NC,2017-06-01,1178.93,39580
395012,"Raleigh, NC",NC,2017-07-01,1182.74,39580
395012,"Raleigh, NC",NC,2017-08-01,1180.62,39580
395012,"Raleigh, NC",NC,2017-09-01,1181.61,39580
395012,"Raleigh, NC",NC,2017-10-01,1178.23,39580
395012,"Raleigh, NC",NC,2017-11-01,1176.03,39580
395012,"Raleigh, NC",NC,2017-12-01,1172.47,39580
395012,"Raleigh, NC",NC,2018-01-01,1176.61,39580
395012,"Raleigh, NC",NC,2018-02-01,1186.92,39580
395012,"Raleigh, NC",NC,2018-03-01,1198.84,39580
395012,"Raleigh, NC",NC,2018-04-01,1208.01,39580
395012,"Raleigh, NC",NC,2018-05-01,1216.23,39580
395012,"Raleigh, NC",NC,2018-06-01,1220.56,39580
395012,"Raleigh, NC",NC,2018-07-01,1224.13,39580
395012,"Raleigh, NC",NC,2018-08-01,1224.72,39580
395012,"Raleigh, NC",NC,2018-09-01,1224.7,39580
395012,"Raleigh, NC",NC,2018-10-01,1220.25,39580
395012,"Raleigh, NC",NC,2018-11-01,1218.95,39580
395012,"Raleigh, NC",NC,2018-12-01,1215.9,39580
395012,"Raleigh, NC",NC,2019-01-01,1220.77,39580
395012,"Raleigh, NC",NC,2019-02-01,1222.78,39580
395012,"Raleigh, NC",NC,2019-03-01,1234.5,39580
395012,"Raleigh, NC",NC,2019-04-01,1243.8,39580
395012,"Raleigh, NC",NC,2019-05-01,1254.45,39580
395012,"Raleigh, NC",NC,2019-06-01,1262.98,39580
395012,"Raleigh, NC",NC,2019-07-01,1268.99,39580
395012,"Raleigh, NC",NC,2019-08-01,1271.12,39580
395012,"Raleigh, NC",NC,2019-09-01,1267.9,39580
395012,"Raleigh, NC",NC,2019-10-01,1263.04,39580
395012,"Raleigh, NC",NC,2019-11-01,1263.25,39580
395012,"Raleigh, NC",NC,2019-12-01,1267.7,39580
395012,"Raleigh, NC",NC,2020-01-01,1278.49,39580
395012,"Raleigh, NC",NC,2020-02-01,1281.7,39580
395012,"Raleigh, NC",NC,2020-03-01,1285.31,39580
395012,"Raleigh, NC",NC,2020-04-01,1282.29,39580
395012,"Raleigh, NC",NC,2020-05-01,1283.32,39580
395012,"Raleigh, NC",NC,2020-06-01,1288.46,39580
395012,"Raleigh, NC",NC,2020-07-01,1295.73,39580
395012,"Raleigh, NC",NC,2020-08-01,1304.48,39580
395012,"Raleigh, NC",NC,2020-09-01,1306.85,39580
395012,"Raleigh, NC",NC,2020-10-01,1309.35,39580
395012,"Raleigh, NC",NC,2020-11-01,1312.07,39580
395012,"Raleigh, NC",NC,2020-12-01,1312.94,39580
395012,"Raleigh, NC",NC,2021-01-01,1319.24,39580
395012,"Raleigh, NC",NC,2021-02-01,1323.57,39580
395012,"Raleigh, NC",NC,2021-03-01,1335.69,39580
395012,"Raleigh, NC",NC,2021-04-01,1353.2,39580
395012,"Raleigh, NC",NC,2021-05-01,1384.46,39580
395012,"Raleigh, NC",NC,2021-06-01,1422.79,39580
395012,"Raleigh, NC",NC,2021-07-01,1460.26,39580
395012,"Raleigh, NC",NC,2021-08-01,1491.25,39580
395012,"Raleigh, NC",NC,2021-09-01,1508.74,39580
395012,"Raleigh, NC",NC,2021-10-01,1518.3,39580
395012,"Raleigh, NC",NC,2021-11-01,1523.91,39580
395012,"Raleigh, NC",NC,2021-12-01,1530.52,39580
395012,"Raleigh, NC",NC,2022-01-01,1539.69,39580
395012,"Raleigh, NC",NC,2022-02-01,1548.04,39580
395012,"Raleigh, NC",NC,2022-03-01,1561.97,39580
395012,"Raleigh, NC",NC,2022-04-01,1578.93,39580
395012,"Raleigh, NC",NC,2022-05-01,1601.52,39580
395012,"Raleigh, NC",NC,2022-06-01,1626.66,39580
395012,"Raleigh, NC",NC,2022-07-01,1646.91,39580
395012,"Raleigh, NC",NC,2022-08-01,1658.42,39580
395012,"Raleigh, NC",NC,2022-09-01,1658.99,39580
395012,"Raleigh, NC",NC,2022-10-01,1648.03,39580
395012,"Raleigh, NC",NC,2022-11-01,1634.25,39580
395012,"Raleigh, NC",NC,2022-12-01,1626.38,39580
395012,"Raleigh, NC",NC,2023-01-01,1627.01,39580
395012,"Raleigh, NC",NC,2023-02-01,1635.6,39580
395012,"Raleigh, NC",NC,2023-03-01,1646.0,39580
395012,"Raleigh, NC",NC,2023-04-01,1654.99,39580
395012,"Raleigh, NC",NC,2023-05-01,1664.43,39580
395012,"Raleigh, NC",NC,2023-06-01,1667.45,39580
395012,"Raleigh, NC",NC,2023-07-01,1676.2,39580
395012,"Raleigh, NC",NC,2023-08-01,1675.76,39580
395012,"Raleigh, NC",NC,2023-09-01,1671.6,39580
395012,"Raleigh, NC",NC,2023-10-01,1657.03,39580
395012,"Raleigh, NC",NC,2023-11-01,1643.51,39580
395012,"Raleigh, NC",NC,2023-12-01,1637.1,39580
395012,"Raleigh, NC",NC,2024-01-01,1636.05,39580
395012,"Raleigh, NC",NC,2024-02-01,1641.4,39580
395012,"Raleigh, NC",NC,2024-03-01,1644.42,39580
395012,"Raleigh, NC",NC,2024-04-01,1650.86,39580
395012,"Raleigh, NC",NC,2024-05-01,1658.67,39580
395012,"Raleigh, NC",NC,2024-06-01,1668.96,39580
395012,"Raleigh, NC",NC,2024-07-01,1674.52,39580
395012,"Raleigh, NC",NC,2024-08-01,1673.9,39580
395012,"Raleigh, NC",NC,2024-09-01,1663.88,39580
395012,"Raleigh, NC",NC,2024-10-01,1655.19,39580
395012,"Raleigh, NC",NC,2024-11-01,1646.51,39580
395012,"Raleigh, NC",NC,2024-12-01,1646.0,39580
395012,"Raleigh, NC",NC,2025-01-01,1648.22,39580
395012,"Raleigh, NC",NC,2025-02-01,1654.56,39580
395012,"Raleigh, NC",NC,2025-03-01,1662.75,39580
395012,"Raleigh, NC",NC,2025-04-01,1667.5,39580
395012,"Raleigh, NC",NC,2025-05-01,1671.94,39580
395012,"Raleigh, NC",NC,2025-06-01,1672.25,39580
395012,"Raleigh, NC",NC,2025-07-01,1673.44,39580
395012,"Raleigh, NC",NC,2025-08-01,1673.59,39580
395012,"Raleigh, NC",NC,2025-09-01,1668.97,39580
395012,"Raleigh, NC",NC,2025-10-01,1663.62,39580
395012,"Raleigh, NC",NC,2025-11-01,1655.79,39580
395012,"Raleigh, NC",NC,2025-12-01,1649.89,39580
395012,"Raleigh, NC",NC,2026-01-01,1650.85,39580
395012,"Raleigh, NC",NC,2026-02-01,1656.03,39580
395012,"Raleigh, NC",NC,2026-03-01,1663.52,39580
395012,"Raleigh, NC",NC,2026-04-01,1667.95,39580
395012,"Raleigh, NC",NC,2026-05-01,1671.79,39580
395012,"Raleigh, NC",NC,2026-06-01,1676.67,39580
395012,"Raleigh, NC",NC,2026-07-01,1682.55,39580
395013,"Rapid City, SD",SD,2017-09-01,962.71,39660
395013,"Rapid City, SD",SD,2017-10-01,963.51,39660
395013,"Rapid City, SD",SD,2017-11-01,950.69,39660
395013,"Rapid City, SD",SD,2017-12-01,961.73,39660
395013,"Rapid City, SD",SD,2018-01-01,954.84,39660
395013,"Rapid City, SD",SD,2018-02-01,962.45,39660
395013,"Rapid City, SD",SD,2018-03-01,956.09,39660
395013,"Rapid City, SD",SD,2018-04-01,980.35,39660
395013,"Rapid City, SD",SD,2018-05-01,979.45,39660
395013,"Rapid City, SD",SD,2018-06-01,986.86,39660
395013,"Rapid City, SD",SD,2018-07-01,982.24,39660
395013,"Rapid City, SD",SD,2018-08-01,994.83,39660
395013,"Rapid City, SD",SD,2018-09-01,998.35,39660
395013,"Rapid City, SD",SD,2018-10-01,992.83,39660
395013,"Rapid City, SD",SD,2018-11-01,980.45,39660
395013,"Rapid City, SD",SD,2018-12-01,969.84,39660
395013,"Rapid City, SD",SD,2019-01-01,975.21,39660
395013,"Rapid City, SD",SD,2019-02-01,975.38,39660
395013,"Rapid City, SD",SD,2019-03-01,985.38,39660
395013,"Rapid City, SD",SD,2019-04-01,990.52,39660
395013,"Rapid City, SD",SD,2019-05-01,999.53,39660
395013,"Rapid City, SD",SD,2019-06-01,1001.52,39660
395013,"Rapid City, SD",SD,2019-07-01,1005.87,39660
395013,"Rapid City, SD",SD,2019-08-01,1001.15,39660
395013,"Rapid City, SD",SD,2019-09-01,1002.92,39660
395013,"Rapid City, SD",SD,2019-10-01,995.83,39660
395013,"Rapid City, SD",SD,2019-11-01,988.99,39660
395013,"Rapid City, SD",SD,2019-12-01,991.93,39660
395013,"Rapid City, SD",SD,2020-01-01,998.3,39660
395013,"Rapid City, SD",SD,2020-02-01,1014.12,39660
395013,"Rapid City, SD",SD,2020-03-01,1014.72,39660
395013,"Rapid City, SD",SD,2020-04-01,1016.43,39660
395013,"Rapid City, SD",SD,2020-05-01,1018.76,39660
395013,"Rapid City, SD",SD,2020-06-01,1027.3,39660
395013,"Rapid City, SD",SD,2020-07-01,1033.19,39660
395013,"Rapid City, SD",SD,2020-08-01,1042.88,39660
395013,"Rapid City, SD",SD,2020-09-01,1046.25,39660
395013,"Rapid City, SD",SD,2020-10-01,1028.43,39660
395013,"Rapid City, SD",SD,2020-11-01,1037.41,39660
395013,"Rapid City, SD",SD,2020-12-01,1035.33,39660
395013,"Rapid City, SD",SD,2021-01-01,1074.18,39660
395013,"Rapid City, SD",SD,2021-02-01,1085.95,39660
395013,"Rapid City, SD",SD,2021-03-01,1106.53,39660
395013,"Rapid City, SD",SD,2021-04-01,1108.04,39660
395013,"Rapid City, SD",SD,2021-05-01,1113.71,39660
395013,"Rapid City, SD",SD,2021-06-01,1124.68,39660
395013,"Rapid City, SD",SD,2021-07-01,1153.33,39660
395013,"Rapid City, SD",SD,2021-08-01,1168.98,39660
395013,"Rapid City, SD",SD,2021-09-01,1180.51,39660
395013,"Rapid City, SD",SD,2021-10-01,1187.77,39660
395013,"Rapid City, SD",SD,2021-11-01,1195.41,39660
395013,"Rapid City, SD",SD,2021-12-01,1217.03,39660
395013,"Rapid City, SD",SD,2022-01-01,1245.16,39660
395013,"Rapid City, SD",SD,2022-02-01,1274.11,39660
395013,"Rapid City, SD",SD,2022-03-01,1301.22,39660
395013,"Rapid City, SD",SD,2022-04-01,1320.22,39660
395013,"Rapid City, SD",SD,2022-05-01,1346.12,39660
395013,"Rapid City, SD",SD,2022-06-01,1381.97,39660
395013,"Rapid City, SD",SD,2022-07-01,1386.54,39660
395013,"Rapid City, SD",SD,2022-08-01,1401.11,39660
395013,"Rapid City, SD",SD,2022-09-01,1390.49,39660
395013,"Rapid City, SD",SD,2022-10-01,1390.6,39660
395013,"Rapid City, SD",SD,2022-11-01,1353.12,39660
395013,"Rapid City, SD",SD,2022-12-01,1343.76,39660
395013,"Rapid City, SD",SD,2023-01-01,1334.61,39660
395013,"Rapid City, SD",SD,2023-02-01,1344.53,39660
395013,"Rapid City, SD",SD,2023-03-01,1340.59,39660
395013,"Rapid City, SD",SD,2023-04-01,1339.93,39660
395013,"Rapid City, SD",SD,2023-05-01,1356.56,39660
395013,"Rapid City, SD",SD,2023-06-01,1362.59,39660
395013,"Rapid City, SD",SD,2023-07-01,1367.14,39660
395013,"Rapid City, SD",SD,2023-08-01,1367.36,39660
395013,"Rapid City, SD",SD,2023-09-01,1377.0,39660
395013,"Rapid City, SD",SD,2023-10-01,1385.82,39660
395013,"Rapid City, SD",SD,2023-11-01,1388.22,39660
395013,"Rapid City, SD",SD,2023-12-01,1380.1,39660
395013,"Rapid City, SD",SD,2024-01-01,1373.86,39660
395013,"Rapid City, SD",SD,2024-02-01,1379.05,39660
395013,"Rapid City, SD",SD,2024-03-01,1379.52,39660
395013,"Rapid City, SD",SD,2024-04-01,1393.47,39660
395013,"Rapid City, SD",SD,2024-05-01,1399.34,39660
395013,"Rapid City, SD",SD,2024-06-01,1421.38,39660
395013,"Rapid City, SD",SD,2024-07-01,1429.76,39660
395013,"Rapid City, SD",SD,2024-08-01,1434.08,39660
395013,"Rapid City, SD",SD,2024-09-01,1422.59,39660
395013,"Rapid City, SD",SD,2024-10-01,1415.63,39660
395013,"Rapid City, SD",SD,2024-11-01,1414.89,39660
